Idade,Gasto_Mensal_Medicamentos_R$
56,225.0
46,112.37
32,76.45
60,190.6
25,96.82
38,171.18
56,208.57
36,128.59
40,127.33
28,106.42
28,68.74
41,115.1
53,121.94
57,165.28
41,147.07
20,54.76
39,97.65
19,48.01
41,141.1
61,176.61
47,162.25
55,132.22
19,35.24
38,101.33
50,117.25
29,160.59
39,89.59
61,205.87
42,109.35
44,119.16
59,184.53
45,98.54
33,82.43
32,92.34
64,170.85
61,162.44
20,87.17
54,187.12
24,60.96
38,111.9
26,108.93
56,132.34
35,113.45
21,112.36
42,175.13
31,44.5
26,58.93
43,133.22
19,23.95
37,94.29
45,131.57
64,225.0
24,70.86
61,188.42
25,87.81
64,205.59
52,156.7
31,63.07
34,121.74
53,169.79
57,143.58
21,45.94
19,79.19
23,84.14
59,158.99
21,56.25
46,134.41
35,120.43
43,160.22
61,184.64
51,182.23
27,102.83
53,164.14
31,56.91
48,118.31
65,213.53
32,53.24
25,77.97
31,118.01
40,123.81
57,155.97
38,92.83
33,119.4
62,197.79
35,97.86
64,218.63
41,144.35
43,173.71
42,140.17
62,181.89
58,170.43
46,89.64
32,99.77
62,185.61
18,20.75
42,125.37
24,105.58
26,59.64
41,99.0
18,81.62
61,198.86
25,151.53
41,90.04
28,102.01
34,109.9
25,76.48
52,178.76
52,155.26
50,101.59
22,44.82
59,211.11
56,197.3
58,164.67
45,147.59
24,141.6
26,77.22
25,74.71
29,91.76
51,168.17
50,141.28
65,210.15
40,71.39
41,131.41
54,163.27
52,150.56
61,171.12
57,155.77
39,96.66
44,74.05
52,149.3
18,81.41
52,147.61
54,177.88
64,164.99
31,60.36
20,41.23
18,28.36
22,36.42
43,140.24
31,137.47
56,151.33
44,89.7
26,94.42
32,60.1
32,66.42
43,141.37
59,172.87
30,72.82
49,148.71
56,157.76
